0.05,0
0.048,0
0.046,0
0.044,0
0.042,0
0.04,0
0.038,0
0.036,0
0.034,0
0.032,0
0.03,0
0.028,0
0.026,0
0.024,0
0.022,0
0.02,0
0.018,0
0.016,0
0.014,0
0.012,0
0.01,0
0.008,0
0.006,0
0.004,1
0.002,2
-6.93889e-018,16
-0.002,17
-0.004,24
-0.006,31
-0.008,23
-0.01,16
-0.012,20
-0.014,15
-0.016,22
-0.018,24
-0.02,14
-0.022,31
-0.024,32
-0.026,20
-0.028,29
-0.03,32
-0.032,22
-0.034,20
-0.036,30
-0.038,29
-0.04,26
-0.042,26
-0.044,27
-0.046,27
-0.048,26
-0.05,35
-0.052,38
-0.054,42
-0.056,38
-0.058,54
-0.06,47
-0.062,31
-0.064,39
-0.066,55
-0.068,59
-0.07,47
-0.072,50
-0.074,70
-0.076,51
-0.078,84
-0.08,72
-0.082,63
-0.084,68
-0.086,85
-0.088,96
-0.09,65
-0.092,85
-0.094,82
-0.096,95
-0.098,94
-0.1,101
-0.102,84
-0.104,96
-0.106,95
-0.108,88
-0.11,90
-0.112,101
-0.114,106
-0.116,104
-0.118,102
-0.12,89
-0.122,86
-0.124,100
-0.126,95
-0.128,98
-0.13,103
-0.132,84
-0.134,88
-0.136,74
-0.138,74
-0.14,78
-0.142,87
-0.144,89
-0.146,81
-0.148,61
-0.15,73
-0.152,64
-0.154,63
-0.156,61
-0.158,53
-0.16,44
-0.162,60
-0.164,51
-0.166,41
-0.168,39
-0.17,36
-0.172,25
-0.174,27
-0.176,28
-0.178,39
-0.18,21
-0.182,33
-0.184,31
-0.186,20
-0.188,27
-0.19,18
-0.192,13
-0.194,18
-0.196,20
-0.198,15
-0.2,8
-0.202,10
-0.204,5
-0.206,14
-0.208,8
-0.21,17
-0.212,7
-0.214,6
-0.216,7
-0.218,12
-0.22,2
-0.222,2
-0.224,2
-0.226,1
-0.228,5
-0.23,4
-0.232,2
-0.234,4
-0.236,1
-0.238,1
-0.24,2
-0.242,2
-0.244,2
-0.246,3
-0.248,0
-0.25,3
-0.252,2
-0.254,0
-0.256,1
-0.258,1
-0.26,3
-0.262,1
-0.264,2
-0.266,1
-0.268,0
-0.27,0
-0.272,0
-0.274,0
-0.276,0
-0.278,1
-0.28,0
-0.282,1
-0.284,0
-0.286,0
-0.288,1
-0.29,0
-0.292,0
-0.294,0
-0.296,0
-0.298,0
-0.3,1
-0.302,0
-0.304,0
-0.306,0
-0.308,0
-0.31,0
-0.312,0
-0.314,0
-0.316,0
-0.318,0
-0.32,0
-0.322,0
-0.324,0
-0.326,0
-0.328,0
-0.33,0
-0.332,0
-0.334,0
-0.336,0
-0.338,0
-0.34,0
-0.342,0
-0.344,0
-0.346,0
-0.348,0
