0.02,0
0.0192,0
0.0184,0
0.0176,0
0.0168,0
0.016,0
0.0152,0
0.0144,0
0.0136,0
0.0128,0
0.012,0
0.0112,0
0.0104,0
0.0096,0
0.0088,0
0.008,0
0.0072,0
0.0064,0
0.0056,0
0.0048,0
0.004,0
0.0032,0
0.0024,0
0.0016,0
0.0008,0
0,1
-0.0008,2
-0.0016,3
-0.0024,2
-0.0032,5
-0.004,9
-0.0048,17
-0.0056,13
-0.0064,20
-0.0072,20
-0.008,17
-0.0088,25
-0.0096,13
-0.0104,14
-0.0112,24
-0.012,16
-0.0128,28
-0.0136,34
-0.0144,31
-0.0152,27
-0.016,42
-0.0168,38
-0.0176,41
-0.0184,44
-0.0192,42
-0.02,50
-0.0208,54
-0.0216,52
-0.0224,67
-0.0232,55
-0.024,68
-0.0248,63
-0.0256,66
-0.0264,86
-0.0272,86
-0.028,77
-0.0288,94
-0.0296,87
-0.0304,123
-0.0312,130
-0.032,87
-0.0328,120
-0.0336,131
-0.0344,151
-0.0352,126
-0.036,137
-0.0368,138
-0.0376,137
-0.0384,167
-0.0392,181
-0.04,176
-0.0408,172
-0.0416,168
-0.0424,138
-0.0432,177
-0.044,218
-0.0448,190
-0.0456,192
-0.0464,165
-0.0472,197
-0.048,194
-0.0488,187
-0.0496,186
-0.0504,157
-0.0512,180
-0.052,172
-0.0528,192
-0.0536,142
-0.0544,136
-0.0552,131
-0.056,142
-0.0568,139
-0.0576,143
-0.0584,111
-0.0592,95
-0.06,114
-0.0608,81
-0.0616,97
-0.0624,94
-0.0632,79
-0.064,62
-0.0648,47
-0.0656,64
-0.0664,56
-0.0672,56
-0.068,39
-0.0688,29
-0.0696,35
-0.0704,30
-0.0712,30
-0.072,17
-0.0728,25
-0.0736,21
-0.0744,21
-0.0752,13
-0.076,19
-0.0768,14
-0.0776,10
-0.0784,12
-0.0792,11
-0.08,5
-0.0808,3
-0.0816,6
-0.0824,3
-0.0832,3
-0.084,2
-0.0848,5
-0.0856,4
-0.0864,2
-0.0872,3
-0.088,4
-0.0888,1
-0.0896,3
-0.0904,0
-0.0912,1
-0.092,2
-0.0928,0
-0.0936,1
-0.0944,0
-0.0952,0
-0.096,0
-0.0968,0
-0.0976,1
-0.0984,0
-0.0992,0
-0.1,1
-0.1008,0
-0.1016,0
-0.1024,0
-0.1032,0
-0.104,0
-0.1048,0
-0.1056,0
-0.1064,0
-0.1072,0
-0.108,0
-0.1088,0
-0.1096,0
-0.1104,0
-0.1112,0
-0.112,0
-0.1128,0
-0.1136,0
-0.1144,0
-0.1152,0
-0.116,0
-0.1168,1
-0.1176,0
-0.1184,0
-0.1192,0
-0.12,0
-0.1208,0
-0.1216,0
-0.1224,0
-0.1232,0
-0.124,0
-0.1248,0
-0.1256,0
-0.1264,1
-0.1272,0
-0.128,0
-0.1288,0
-0.1296,0
-0.1304,0
-0.1312,0
-0.132,0
-0.1328,0
-0.1336,0
-0.1344,0
-0.1352,0
-0.136,0
-0.1368,0
-0.1376,0
-0.1384,0
-0.1392,0
