-0.0559999,0
-0.0639999,0
-0.0719999,0
-0.0799999,0
-0.0879999,0
-0.0959999,0
-0.104,0
-0.112,0
-0.12,0
-0.128,0
-0.136,0
-0.144,0
-0.152,0
-0.16,0
-0.168,0
-0.176,0
-0.184,0
-0.192,0
-0.2,0
-0.208,0
-0.216,0
-0.224,0
-0.232,0
-0.24,0
-0.248,0
-0.256,0
-0.264,0
-0.272,0
-0.28,0
-0.288,0
-0.296,0
-0.304,0
-0.312,0
-0.32,0
-0.328,0
-0.336,0
-0.344,0
-0.352,0
-0.36,0
-0.368,0
-0.376,0
-0.384,0
-0.392,0
-0.4,0
-0.408,0
-0.416,0
-0.424,0
-0.432,0
-0.44,0
-0.448,0
-0.456,0
-0.464,0
-0.472,0
-0.48,1
-0.488,0
-0.496,2
-0.504,3
-0.512,2
-0.52,6
-0.528,5
-0.536,5
-0.544,6
-0.552,2
-0.56,4
-0.568,4
-0.576,5
-0.584,9
-0.592,9
-0.6,6
-0.608,7
-0.616,9
-0.624,11
-0.632,14
-0.64,8
-0.648,14
-0.656,9
-0.664,9
-0.672,16
-0.68,14
-0.688,17
-0.696,20
-0.704,13
-0.712,10
-0.72,19
-0.728,20
-0.736,23
-0.744,24
-0.752,18
-0.76,20
-0.768,25
-0.776,14
-0.784,21
-0.792,23
-0.8,20
-0.808,19
-0.816,29
-0.824,26
-0.832,29
-0.84,26
-0.848,24
-0.856,31
-0.864,24
-0.872,19
-0.88,28
-0.888,22
-0.896,34
-0.904,12
-0.912,25
-0.92,28
-0.928,24
-0.936,25
-0.944,27
-0.952,25
-0.96,19
-0.968,22
-0.976,25
-0.984,34
-0.992,36
-1,41
-1.008,31
-1.016,25
-1.024,31
-1.032,27
-1.04,29
-1.048,45
-1.056,41
-1.064,31
-1.072,29
-1.08,39
-1.088,34
-1.096,32
-1.104,31
-1.112,44
-1.12,32
-1.128,30
-1.136,46
-1.144,38
-1.152,35
-1.16,26
-1.168,44
-1.176,34
-1.184,27
-1.192,34
-1.2,40
-1.208,46
-1.216,52
-1.224,43
-1.232,53
-1.24,52
-1.248,52
-1.256,54
-1.264,46
-1.272,41
-1.28,44
-1.288,43
-1.296,63
-1.304,59
-1.312,81
-1.32,68
-1.328,76
-1.336,83
-1.344,113
-1.352,148
-1.36,98
-1.368,209
-1.376,204
-1.384,211
-1.392,330
-1.4,308
-1.408,338
-1.416,349
-1.424,327
-1.432,212
-1.44,124
-1.448,93
-1.456,28
-1.464,13
-1.472,7
-1.48,3
-1.488,1
-1.496,2
-1.504,2
-1.512,0
-1.52,0
-1.528,3
-1.536,0
-1.544,0
-1.552,0
-1.56,0
-1.568,0
-1.576,0
-1.584,0
-1.592,0
-1.6,0
-1.608,0
-1.616,0
-1.624,0
-1.632,0
-1.64,0
-1.648,0
