0.01,0
0.0096,0
0.0092,0
0.0088,0
0.0084,0
0.008,0
0.0076,0
0.0072,0
0.0068,0
0.0064,0
0.006,0
0.0056,0
0.0052,0
0.0048,0
0.0044,0
0.004,0
0.0036,0
0.0032,0
0.0028,0
0.0024,0
0.002,0
0.0016,0
0.0012,0
0.0008,0
0.0004,0
0,0
-0.0004,0
-0.0008,1
-0.0012,0
-0.0016,1
-0.002,0
-0.0024,2
-0.0028,1
-0.0032,2
-0.0036,1
-0.004,3
-0.0044,9
-0.0048,5
-0.0052,2
-0.0056,5
-0.006,11
-0.0064,10
-0.0068,11
-0.0072,15
-0.0076,6
-0.008,10
-0.0084,9
-0.0088,13
-0.0092,10
-0.0096,10
-0.01,12
-0.0104,9
-0.0108,11
-0.0112,14
-0.0116,11
-0.012,15
-0.0124,15
-0.0128,15
-0.0132,21
-0.0136,31
-0.014,25
-0.0144,20
-0.0148,27
-0.0152,31
-0.0156,22
-0.016,38
-0.0164,27
-0.0168,46
-0.0172,45
-0.0176,43
-0.018,49
-0.0184,40
-0.0188,51
-0.0192,58
-0.0196,58
-0.02,47
-0.0204,59
-0.0208,64
-0.0212,60
-0.0216,58
-0.022,68
-0.0224,57
-0.0228,64
-0.0232,69
-0.0236,72
-0.024,75
-0.0244,89
-0.0248,89
-0.0252,75
-0.0256,74
-0.026,70
-0.0264,87
-0.0268,76
-0.0272,100
-0.0276,77
-0.028,67
-0.0284,84
-0.0288,99
-0.0292,95
-0.0296,87
-0.03,110
-0.0304,79
-0.0308,81
-0.0312,79
-0.0316,63
-0.032,86
-0.0324,79
-0.0328,81
-0.0332,78
-0.0336,65
-0.034,83
-0.0344,76
-0.0348,77
-0.0352,58
-0.0356,75
-0.036,74
-0.0364,58
-0.0368,63
-0.0372,68
-0.0376,53
-0.038,66
-0.0384,49
-0.0388,34
-0.0392,37
-0.0396,53
-0.04,35
-0.0404,36
-0.0408,38
-0.0412,34
-0.0416,32
-0.042,29
-0.0424,32
-0.0428,37
-0.0432,21
-0.0436,19
-0.044,17
-0.0444,22
-0.0448,18
-0.0452,15
-0.0456,14
-0.046,22
-0.0464,15
-0.0468,18
-0.0472,10
-0.0476,14
-0.048,11
-0.0484,11
-0.0488,10
-0.0492,11
-0.0496,8
-0.05,6
-0.0504,4
-0.0508,8
-0.0512,6
-0.0516,6
-0.052,3
-0.0524,6
-0.0528,6
-0.0532,6
-0.0536,5
-0.054,4
-0.0544,2
-0.0548,2
-0.0552,3
-0.0556,2
-0.056,1
-0.0564,1
-0.0568,0
-0.0572,1
-0.0576,3
-0.058,3
-0.0584,1
-0.0588,2
-0.0592,0
-0.0596,1
-0.06,0
-0.0604,0
-0.0608,1
-0.0612,0
-0.0616,0
-0.062,0
-0.0624,0
-0.0628,0
-0.0632,0
-0.0636,0
-0.064,1
-0.0644,0
-0.0648,0
-0.0652,0
-0.0656,0
-0.066,1
-0.0664,0
-0.0668,0
-0.0672,0
-0.0676,0
-0.068,0
-0.0684,0
-0.0688,0
-0.0692,0
-0.0696,0
