0.3,0
0.288,0
0.276,0
0.264,0
0.252,0
0.24,0
0.228,0
0.216,0
0.204,0
0.192,0
0.18,0
0.168,0
0.156,0
0.144,0
0.132,0
0.12,0
0.108,0
0.096,0
0.084,0
0.072,0
0.06,0
0.048,0
0.036,0
0.024,0
0.012,0
0,0
-0.012,0
-0.024,9
-0.036,14
-0.048,38
-0.06,32
-0.072,45
-0.084,50
-0.096,50
-0.108,38
-0.12,47
-0.132,54
-0.144,43
-0.156,38
-0.168,46
-0.18,44
-0.192,46
-0.204,38
-0.216,38
-0.228,37
-0.24,41
-0.252,47
-0.264,41
-0.276,49
-0.288,38
-0.3,42
-0.312,38
-0.324,47
-0.336,37
-0.348,52
-0.36,45
-0.372,44
-0.384,43
-0.396,37
-0.408,38
-0.42,39
-0.432,42
-0.444,41
-0.456,54
-0.468,52
-0.48,44
-0.492,45
-0.504,47
-0.516,61
-0.528,48
-0.54,60
-0.552,39
-0.564,58
-0.576,63
-0.588,51
-0.6,37
-0.612,60
-0.624,75
-0.636,60
-0.648,47
-0.66,67
-0.672,59
-0.684,54
-0.696,43
-0.708,75
-0.72,55
-0.732,70
-0.744,56
-0.756,55
-0.768,49
-0.78,45
-0.792,65
-0.804,85
-0.816,67
-0.828,66
-0.84,73
-0.852,84
-0.864,81
-0.876,65
-0.888,98
-0.9,114
-0.912,101
-0.924,98
-0.936,102
-0.948,92
-0.96,96
-0.972,121
-0.984,93
-0.996,100
-1.008,120
-1.02,125
-1.032,100
-1.044,136
-1.056,129
-1.068,118
-1.08,115
-1.092,137
-1.104,145
-1.116,115
-1.128,145
-1.14,144
-1.152,137
-1.164,116
-1.176,125
-1.188,138
-1.2,139
-1.212,133
-1.224,145
-1.236,113
-1.248,98
-1.26,112
-1.272,96
-1.284,119
-1.296,100
-1.308,100
-1.32,122
-1.332,83
-1.344,106
-1.356,90
-1.368,115
-1.38,80
-1.392,91
-1.404,86
-1.416,80
-1.428,78
-1.44,61
-1.452,65
-1.464,57
-1.476,86
-1.488,60
-1.5,67
-1.512,50
-1.524,48
-1.536,37
-1.548,32
-1.56,54
-1.572,41
-1.584,39
-1.596,32
-1.608,28
-1.62,32
-1.632,31
-1.644,25
-1.656,16
-1.668,37
-1.68,16
-1.692,27
-1.704,22
-1.716,21
-1.728,15
-1.74,15
-1.752,14
-1.764,14
-1.776,13
-1.788,8
-1.8,7
-1.812,8
-1.824,7
-1.836,11
-1.848,4
-1.86,14
-1.872,7
-1.884,9
-1.896,4
-1.908,2
-1.92,3
-1.932,2
-1.944,5
-1.956,2
-1.968,3
-1.98,3
-1.992,4
-2.004,3
-2.016,3
-2.028,2
-2.04,0
-2.052,2
-2.064,3
-2.076,0
-2.088,0
